date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:14	7325/7325	---M-Z	200	added ('OK')	text/css	etag:%221c9d-658d679c-15c4bda;gz%22	https://new.gandilova.com/wp-content/themes/hello-elementor/header-footer.min.css?ver=3.0.0	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/themes/hello-elementor/header-footer.min6e0e.css	(from https://new.gandilova.com/r-l7/)
15:40:15	118630/118630	---M-Z	200	added ('OK')	text/css	etag:%221cf66-66038b0d-15c091b;gz%22	https://new.gandilova.com/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.20.3	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor/assets/css/frontend-lite.mince8e.css	(from https://new.gandilova.com/r-l7/)
15:40:16	3257/3257	---M-Z	200	added ('OK')	text/css	etag:%22cb9-66038b67-15c06a1;gz%22	https://new.gandilova.com/wp-content/uploads/elementor/css/post-6.css?ver=1711508327	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/elementor/css/post-62b3d.css	(from https://new.gandilova.com/r-l7/)
15:40:17	16471/16471	---M-Z	200	added ('OK')	text/css	etag:%224057-66038b0d-15c0aed;gz%22	https://new.gandilova.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://new.gandilova.com/r-l7/)
15:40:18	11053/11053	---M-Z	200	added ('OK')	text/css	etag:%222b2d-66038b17-15c1d21;gz%22	https://new.gandilova.com/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min.css?ver=3.20.2	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min7329.css	(from https://new.gandilova.com/r-l7/)
15:40:19	13217/13217	---M-Z	200	added ('OK')	text/css	etag:%2233a1-658d72d4-15c4d6f;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/assets/css/wdp.css?ver=3.1.7	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/assets/css/wdp9dfc.css	(from https://new.gandilova.com/r-l7/)
15:40:20	221088/221088	---M-Z	200	added ('OK')	text/css	etag:%2235fa0-658d72d4-15c4d68;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/assets/css/guest-book.css?ver=3.1.7	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/assets/css/guest-book9dfc.css	(from https://new.gandilova.com/r-l7/)
15:40:21	108647/108647	---M-Z	200	added ('OK')	text/css	etag:%221a867-66038b68-15c0724;gz%22	https://new.gandilova.com/wp-content/uploads/elementor/css/global.css?ver=1711508328	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/elementor/css/global1a8a.css	(from https://new.gandilova.com/r-l7/)
15:40:22	118300/118300	---M-Z	200	added ('OK')	text/css	etag:%221ce1c-6604dd87-15c2b61;gz%22	https://new.gandilova.com/wp-content/uploads/elementor/css/post-1509.css?ver=1711594887	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/elementor/css/post-1509cb3a.css	(from https://new.gandilova.com/r-l7/)
15:40:23	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-658d65eb-15c307a;gz%22	https://new.gandilova.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://new.gandilova.com/r-l7/)
15:40:24	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-658d65eb-15c307b;gz%22	https://new.gandilova.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://new.gandilova.com/r-l7/)
15:40:24	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:24%20GMT	https://fonts.gstatic.com/	/Users/bs/Apps/undangan/diandai/fonts.gstatic.com/index.html	(from https://new.gandilova.com/r-l7/)
15:40:25	641/641	---M-Z	200	added ('OK')	application/x-javascript	etag:%22281-658d66e6-15c3f17;gz%22	https://new.gandilova.com/wp-content/plugins/extensions-for-elementor-form/assets/frontend-scripts.js?ver=2.0.1	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/extensions-for-elementor-form/assets/frontend-scripts7406.js	(from https://new.gandilova.com/r-l7/)
15:40:27	236891/236891	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2008:40:26%20GMT	https://new.gandilova.com/wp-json/wp/v2/posts/1509	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-json/wp/v2/posts/1509.json	(from https://new.gandilova.com/r-l7/)
15:40:27	816/816	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2008:40:27%20GMT	https://new.gandilova.com/xmlrpc.php?rsd	/Users/bs/Apps/undangan/diandai/new.gandilova.com/xmlrpc0db0.php	(from https://new.gandilova.com/r-l7/)
15:40:28	226682/226682	---MCZ	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2008:40:27%20GMT	https://new.gandilova.com/wp-json/	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-json/index.html	(from https://new.gandilova.com/r-l7/)
15:40:28	2027/2027	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2008:40:28%20GMT	https://new.gandilova.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnew.gandilova.com%2Fr-l7%2F	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-json/oembed/1.0/embed3817.json	(from https://new.gandilova.com/r-l7/)
15:40:29	2172/2172	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2008:40:29%20GMT	https://new.gandilova.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnew.gandilova.com%2Fr-l7%2F&format=xml	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-json/oembed/1.0/embed22f7	(from https://new.gandilova.com/r-l7/)
15:40:30	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2024%20May%202024%2008:40:30%20GMT	https://www.googletagmanager.com/gtm.js?id=	/Users/bs/Apps/undangan/diandai/www.googletagmanager.com/gtm.195445.delayed	(from https://new.gandilova.com/r-l7/)
15:40:31	7891/7891	---M--	200	added ('OK')	image/png	etag:%221ed3-658d67da-15c195c;;;%22	https://new.gandilova.com/wp-content/uploads/2023/12/Favicon-Gandi.png	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/2023/12/Favicon-Gandi.png	(from https://new.gandilova.com/r-l7/)
15:40:32	61602/61602	---M--	200	added ('OK')	image/jpeg	etag:%22f0a2-658d7526-15c4e42;;;%22	https://new.gandilova.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-A.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-A.jpg	(from https://new.gandilova.com/r-l7/)
15:40:33	57702/57702	---M--	200	added ('OK')	image/jpeg	etag:%22e166-658d7018-15c4c25;;;%22	https://new.gandilova.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-I.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-I.jpg	(from https://new.gandilova.com/r-l7/)
15:40:34	32794/32794	---M-Z	200	added ('OK')	text/css	etag:%22801a-66038b17-15c1cfa;gz%22	https://new.gandilova.com/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	(from https://new.gandilova.com/r-l7/)
15:40:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2008:40:29%20GMT	https://new.gandilova.com/?p=1509	/Users/bs/Apps/undangan/diandai/new.gandilova.com/index9e5e.html	(from https://new.gandilova.com/r-l7/)
15:40:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2008:40:35%20GMT	https://new.gandilova.com/r-l7/'https://in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-J.jpg'	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/'https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-J.jpg'	(from https://new.gandilova.com/r-l7/)
15:40:36	45560/45560	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:36%20GMT	https://new.gandilova.com/r-l7/https:/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-J.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-J.jpg	(from https://new.gandilova.com/r-l7/)
15:40:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2008:40:37%20GMT	https://new.gandilova.com/r-l7/'https://in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-I.jpg'	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/'https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-I.jpg'	(from https://new.gandilova.com/r-l7/)
15:40:38	45560/45560	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:38%20GMT	https://new.gandilova.com/r-l7/https:/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-I.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-I.jpg	(from https://new.gandilova.com/r-l7/)
15:40:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2008:40:39%20GMT	https://new.gandilova.com/r-l7/'https://in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-H.jpg'	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/'https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-H.jpg'	(from https://new.gandilova.com/r-l7/)
15:40:40	45560/45560	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:40%20GMT	https://new.gandilova.com/r-l7/https:/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-H.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-H.jpg	(from https://new.gandilova.com/r-l7/)
15:40:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2008:40:41%20GMT	https://new.gandilova.com/r-l7/'https://in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-E.jpg'	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/'https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-E.jpg'	(from https://new.gandilova.com/r-l7/)
15:40:42	45560/45560	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:42%20GMT	https://new.gandilova.com/r-l7/https:/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-E.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-E.jpg	(from https://new.gandilova.com/r-l7/)
15:40:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2008:40:43%20GMT	https://new.gandilova.com/r-l7/'https://in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-B.jpg'	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/'https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-B.jpg'	(from https://new.gandilova.com/r-l7/)
15:40:44	45560/45560	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:44%20GMT	https://new.gandilova.com/r-l7/https:/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-B.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-B.jpg	(from https://new.gandilova.com/r-l7/)
15:40:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2008:40:45%20GMT	https://new.gandilova.com/r-l7/'https://in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-A.jpg'	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/'https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-A.jpg'	(from https://new.gandilova.com/r-l7/)
15:40:46	45560/45560	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:46%20GMT	https://new.gandilova.com/r-l7/https:/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-A.jpg	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/https_/in.senengbareng.com/wp-content/uploads/2023/12/Gandilova-Foto-L-7-A.jpg	(from https://new.gandilova.com/r-l7/)
15:40:47	61822/61822	---M--	200	added ('OK')	image/png	etag:%22f17e-658d6fd2-15c1a10;;;%22	https://new.gandilova.com/wp-content/uploads/2023/12/BSI.png	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/2023/12/BSI.png	(from https://new.gandilova.com/r-l7/)
15:40:48	33516/33516	---M--	200	added ('OK')	image/png	etag:%2282ec-658d6fc2-15c19e6;;;%22	https://new.gandilova.com/wp-content/uploads/2023/12/BCA-1.png	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/2023/12/BCA-1.png	(from https://new.gandilova.com/r-l7/)
15:40:49	9035/9035	---M--	200	added ('OK')	image/png	etag:%22234b-658d6fc4-15c19f6;;;%22	https://new.gandilova.com/wp-content/uploads/2023/12/Logo-Gandilova.png	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/2023/12/Logo-Gandilova.png	(from https://new.gandilova.com/r-l7/)
15:40:51	259891/259891	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2008:40:50%20GMT	https://new.gandilova.com/r-l7/?post_id=1509&comments=0&get=30&order=DESC	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/index5092.html	(from https://new.gandilova.com/r-l7/)
15:40:51	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-66038b0d-15c0a88;gz%22	https://new.gandilova.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.20.3	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor/assets/lib/animations/animations.mince8e.css	(from https://new.gandilova.com/r-l7/)
15:40:52	45504/45504	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2008:40:52%20GMT	https://new.gandilova.com/r-l7/^https	/Users/bs/Apps/undangan/diandai/new.gandilova.com/r-l7/^https	(from https://new.gandilova.com/r-l7/)
15:40:53	1663/1663	---M-Z	200	added ('OK')	application/x-javascript	etag:%2267f-658d66fb-15c3faa;gz%22	https://new.gandilova.com/wp-content/plugins/flat-preloader/assets/js/flat-preloader.js?ver=1.16.0	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/flat-preloader/assets/js/flat-preloaderf51d.js	(from https://new.gandilova.com/r-l7/)
15:40:54	140569/140569	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222519-658d72d4-15c4d8a;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/assets/js/wdp-swiper.min.js	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/assets/js/wdp-swiper.min.js	(from https://new.gandilova.com/r-l7/)
15:40:55	14106/14106	---M-Z	200	added ('OK')	application/x-javascript	etag:%22371a-658d72d4-15c4d86;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/assets/js/qr-code.js	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/assets/js/qr-code.js	(from https://new.gandilova.com/r-l7/)
15:40:56	2931/2931	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b73-658d72d4-15c4d7e;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/assets/js/exad-scripts.min.js?ver=3.1.7	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/assets/js/exad-scripts.min9dfc.js	(from https://new.gandilova.com/r-l7/)
15:40:57	4021740/4021740	---M--	200	added ('OK')	audio/mpeg	etag:%223d5dec-658d7525-15c4e41;;;%22	https://new.gandilova.com/wp-content/uploads/2023/12/Sezairi-Its-You-Official-Music-Video.mp3	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/uploads/2023/12/Sezairi-Its-You-Official-Music-Video.mp3	(from https://new.gandilova.com/r-l7/)
15:40:57	27509/27509	---M-Z	200	added ('OK')	application/x-javascript	etag:%226b75-658d72d4-15c4d3e;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit//js/wdp_script.js?ver=2.7.6	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit/js/wdp_scriptd537.js	(from https://new.gandilova.com/r-l7/)
15:40:58	13120/13120	---M-Z	200	added ('OK')	application/x-javascript	etag:%223340-658d72d4-15c4d39;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit//js/libs/jquery.jPages.min.js?ver=0.7	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit/js/libs/jquery.jPages.minac14.js	(from https://new.gandilova.com/r-l7/)
15:40:59	5021/5021	---M-Z	200	added ('OK')	application/x-javascript	etag:%22139d-658d72d4-15c4d3c;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit//js/libs/jquery.textareaCounter.js?ver=2.0	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit/js/libs/jquery.textareaCounterd5f7.js	(from https://new.gandilova.com/r-l7/)
15:41:00	2162/2162	---M-Z	200	added ('OK')	application/x-javascript	etag:%22872-658d72d4-15c4d3b;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit//js/libs/jquery.placeholder.min.js?ver=2.0.7	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit/js/libs/jquery.placeholder.min5d0a.js	(from https://new.gandilova.com/r-l7/)
15:41:01	3188/3188	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c74-658d72d4-15c4d38;gz%22	https://new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit//js/libs/autosize.min.js?ver=1.14	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/weddingpress/addons/comment-kit/js/libs/autosize.mind50e.js	(from https://new.gandilova.com/r-l7/)
15:41:02	2937/2937	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b79-658d679c-15c4bce;gz%22	https://new.gandilova.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=3.0.0	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min6e0e.js	(from https://new.gandilova.com/r-l7/)
15:41:03	1801/1801	---M-Z	200	added ('OK')	application/x-javascript	etag:%22709-66038b0d-15c0add;gz%22	https://new.gandilova.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://new.gandilova.com/r-l7/)
15:41:04	5520/5520	---M-Z	200	added ('OK')	application/x-javascript	etag:%221590-658d65eb-15c3062;gz%22	https://new.gandilova.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-includes/js/imagesloaded.minbb93.js	(from https://new.gandilova.com/r-l7/)
15:41:05	5825/5825	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216c1-66038b17-15c1d98;gz%22	https://new.gandilova.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.20.2	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min7329.js	(from https://new.gandilova.com/r-l7/)
15:41:06	4997/4997	---M-Z	200	added ('OK')	application/x-javascript	etag:%221385-66038b0d-15c0a82;gz%22	https://new.gandilova.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.20.3	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor/assets/js/webpack.runtime.mince8e.js	(from https://new.gandilova.com/r-l7/)
15:41:07	60168/60168	---M-Z	200	added ('OK')	application/x-javascript	etag:%22eb08-66038b0d-15c0a00;gz%22	https://new.gandilova.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.20.3	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-content/plugins/elementor/assets/js/frontend-modules.mince8e.js	(from https://new.gandilova.com/r-l7/)
15:41:08	8171/8171	---M-Z	200	added ('OK')	application/x-javascript	etag:%221feb-658d65eb-15c1b96;gz%22	https://new.gandilova.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://new.gandilova.com/r-l7/)
15:41:09	6625/6625	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219e1-658d65eb-15c1b8d;gz%22	https://new.gandilova.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://new.gandilova.com/r-l7/)
15:41:10	38590/38590	---M-Z	200	added ('OK')	application/x-javascript	etag:%2296be-660cada2-15c1b89;gz%22	https://new.gandilova.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://new.gandilova.com/r-l7/)
15:41:11	4307/4307	---M-Z	200	added ('OK')	application/x-javascript	etag:%2210d3-660cada2-15c1b7a;gz%22	https://new.gandilova.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	/Users/bs/Apps/undangan/diandai/new.gandilova.com/wp-includes/js/dist/hooks.min2757.js	(from https://new.gandilova.com/r-l7/)
